teste2,  09/03/2017
;;
Tensão;Corrente;Pontos
0,282;0,448;0,000
0,011;0,140;1,000
0,916;0,955;2,000
0,649;0,543;3,000
0,998;0,870;4,000
0,619;0,260;5,000
0,797;0,764;6,000
0,927;0,998;7,000
0,977;0,514;8,000
0,777;0,923;9,000
0,579;0,626;10,000
