teste03,  30/03/2017
;;
Tensão;Corrente;Pontos
0,003;-0,007;0,000
-0,007;-0,006;1,000
-0,012;-0,007;2,000
-0,018;-0,007;3,000
-0,028;-0,007;4,000
-0,034;-0,007;5,000
-0,039;-0,007;6,000
-0,049;-0,007;7,000
-0,055;-0,007;8,000
-0,059;-0,007;9,000
-0,071;-0,008;10,000
-0,075;-0,007;11,000
-0,080;-0,008;12,000
-0,091;-0,008;13,000
-0,097;-0,008;14,000
-0,102;-0,007;15,000
-0,113;-0,008;16,000
-0,116;-0,007;17,000
-0,122;-0,007;18,000
-0,132;-0,008;19,000
-0,137;-0,008;20,000
-0,143;-0,008;21,000
-0,153;-0,008;22,000
-0,158;-0,008;23,000
-0,164;-0,007;24,000
-0,174;-0,008;25,000
-0,179;-0,008;26,000
-0,185;-0,008;27,000
-0,195;-0,008;28,000
-0,200;-0,008;29,000
-0,207;-0,008;30,000
-0,217;-0,008;31,000
-0,221;-0,009;32,000
-0,227;-0,008;33,000
-0,237;-0,008;34,000
-0,242;-0,008;35,000
-0,253;-0,008;36,000
-0,258;-0,009;37,000
-0,264;-0,009;38,000
-0,273;-0,009;39,000
-0,278;-0,009;40,000
-0,284;-0,009;41,000
-0,294;-0,008;42,000
-0,300;-0,009;43,000
-0,305;-0,009;44,000
-0,315;-0,009;45,000
-0,321;-0,010;46,000
-0,326;-0,009;47,000
-0,336;-0,009;48,000
-0,342;-0,009;49,000
-0,348;-0,009;50,000
-0,357;-0,009;51,000
-0,363;-0,010;52,000
-0,368;-0,009;53,000
-0,378;-0,010;54,000
-0,384;-0,010;55,000
-0,388;-0,010;56,000
-0,399;-0,010;57,000
-0,405;-0,009;58,000
-0,409;-0,010;59,000
-0,420;-0,009;60,000
-0,425;-0,010;61,000
-0,430;-0,011;62,000
-0,441;-0,011;63,000
-0,447;-0,010;64,000
-0,451;-0,010;65,000
-0,462;-0,010;66,000
-0,467;-0,010;67,000
-0,473;-0,011;68,000
-0,483;-0,010;69,000
-0,488;-0,010;70,000
-0,492;-0,011;71,000
-0,503;-0,011;72,000
-0,509;-0,011;73,000
-0,514;-0,010;74,000
-0,525;-0,011;75,000
-0,529;-0,011;76,000
-0,535;-0,011;77,000
-0,545;-0,011;78,000
-0,552;-0,011;79,000
-0,556;-0,011;80,000
-0,566;-0,012;81,000
-0,572;-0,011;82,000
-0,576;-0,011;83,000
-0,587;-0,011;84,000
-0,592;-0,011;85,000
-0,597;-0,012;86,000
-0,607;-0,012;87,000
-0,612;-0,012;88,000
-0,617;-0,012;89,000
-0,628;-0,012;90,000
-0,634;-0,012;91,000
-0,639;-0,012;92,000
-0,649;-0,012;93,000
-0,655;-0,012;94,000
-0,659;-0,012;95,000
-0,670;-0,012;96,000
-0,675;-0,012;97,000
-0,681;-0,012;98,000
-0,690;-0,012;99,000
-0,696;-0,012;100,000
